Buchungskreis,Marken Name Kurz,Standortname,Slug,Logo Filename,Straße,Hausnummer,PLZ,Stadt,Land Name,Standorttyp Name,Homepage,Breitengrad,Längengrad,Bundesland,Werblicher Anzeige Name,Breitengrad (Komma),Längengrad (Komma),,Statement,Statementgeber,Funktion des Statementgebers,Um wie viel Uhr wird das Licht ausgestellt?,Umsetzung der Maßnahmen bis 15.11.2022?,Änderung der Beleuchtung durch Teilnahme am Projekt?,Details zur Lichtabschaltung
690,G.U.T.,AUGUST BRÖTJE KG,august-broetje-kg,,Industriestr.,21,27211,Bassum,Germany,ABEX,https://www.gut-gruppe.de/unternehmen/august-broetje/standorte/abex-bassum-industriestr,52.860.053.000.000.000,8.747.291.800.000.000,NDS,ABEX Bassum / Industriestr.,"52,860053","8,7472918",,Wir gehen mit gutem Beispiel voran ...,Werner Bauer,PhG,21 Uhr,Ja,j,
690,G.U.T.,AUGUST BRÖTJE KG,august-broetje-kg,august-broetje-kg-logo.jpg,Friedrich-List-Straße,9,28309,Bremen,Germany,HAUPTHAUS,https://www.gut-gruppe.de/unternehmen/august-broetje/standorte/haupthaus-bremen,53.035.613.324.391.500,8.880.249.925.952.170,HB,HAUPTHAUS Bremen,"53,03561332","8,880249926",,Wir gehen mit gutem Beispiel voran ...,Werner Bauer,PhG,21 Uhr,Ja,j,
690,G.U.T.,AUGUST BRÖTJE KG,august-broetje-kg,,Friedrich-List-Straße,9,28309,Bremen,Germany,ABEX,https://www.gut-gruppe.de/unternehmen/august-broetje/standorte/abex-bremen-friedrich-list-strasse,53.035.664.526.428.300,8.880.250.407.409.670,HB,ABEX Bremen / Friedrich-List-Straße,"53,03566453","8,880250407",,Wir gehen mit gutem Beispiel voran ...,Werner Bauer,PhG,21 Uhr,Ja,j,
690,G.U.T.,AUGUST BRÖTJE KG,august-broetje-kg,,Immelmannstraße,13,27793,Wildeshausen,Germany,ABEX,https://www.gut-gruppe.de/unternehmen/august-broetje/standorte/abex-wildeshausen-immelmannstrasse,52.896.080.029.325.400,8.415.327.641.525.210,NDS,ABEX Wildeshausen / Immelmannstraße,"52,89608003","8,415327642",,Wir gehen mit gutem Beispiel voran ...,Werner Bauer,PhG,21 Uhr,Ja,j,
690,G.U.T.,AUGUST BRÖTJE KG,august-broetje-kg,,Reinersweg,1,27751,Delmenhorst,Germany,ABEX,https://www.gut-gruppe.de/unternehmen/august-broetje/standorte/abex-delmenhorst-reinersweg,53.040.092.441.203.600,8.675.503.747.746.270,NDS,ABEX Delmenhorst / Reinersweg,"53,04009244","8,675503748",,Wir gehen mit gutem Beispiel voran ...,Werner Bauer,PhG,21 Uhr,Ja,j,
760,G.U.T.,Dobberkau KG,dobberkau-kg,dobberkau-kg-logo.jpg,Hogrevestraße,10,29223,Celle,Germany,HAUPTHAUS,https://www.gut-gruppe.de/unternehmen/dobberkau/standorte/haupthaus-celle,52.642.348.458.213.300,10.111.387.607.409.500,NDS,HAUPTHAUS Celle,"52,64234846","10,11138761",,"Leider ist unser Haus im Gewerbegebiet, Ortsausgang von Celle somit können wir das Licht nicht ganz abschalten. Gewisse Sparmaßnahmen  Lampenüberprüfungen etc. wurden bereits getroffen. ",Tatjana Richter-Schultz,Marketing / Service ,Nicht vorhanden,Nein,j,
760,G.U.T.,Dobberkau KG,dobberkau-kg,,Hogrevestraße,10,29223,Celle,Germany,ABEX,https://www.gut-gruppe.de/unternehmen/dobberkau/standorte/abex-celle-hogrevestrasse,52.642.322.417.667.900,10.111.666.557.147.100,NDS,ABEX Celle / Hogrevestraße,"52,64232242","10,11166656",,"Leider ist unser Haus im Gewerbegebiet, Ortsausgang von Celle somit können wir das Licht nicht ganz abschalten. Gewisse Sparmaßnahmen  Lampenüberprüfungen etc. wurden bereits getroffen. ",Tatjana Richter-Schultz,Marketing / Service ,Nicht vorhanden,Nein,j,
760,G.U.T.,Dobberkau KG,dobberkau-kg,,Am Funkturm,37,29525,Uelzen,Germany,NIEDERLASSUNG,https://www.gut-gruppe.de/unternehmen/dobberkau/standorte/niederlassung-uelzen,52.991.559.191.980.500,10.529.914.576.721.200,NDS,NIEDERLASSUNG Uelzen,"52,99155919","10,52991458",,"Leider ist unser Haus im Gewerbegebiet, Ortsausgang von Celle somit können wir das Licht nicht ganz abschalten. Gewisse Sparmaßnahmen  Lampenüberprüfungen etc. wurden bereits getroffen. ",Tatjana Richter-Schultz,Marketing / Service ,Nicht vorhanden,Nein,j,
760,G.U.T.,Dobberkau KG,dobberkau-kg,,Am Funkturm,37,29525,Uelzen,Germany,ABEX,https://www.gut-gruppe.de/unternehmen/dobberkau/standorte/abex-uelzen-am-funkturm,52.991.546.275.904.700,10.529.914.576.721.200,NDS,ABEX Uelzen / Am Funkturm,"52,99154628","10,52991458",,"Leider ist unser Haus im Gewerbegebiet, Ortsausgang von Celle somit können wir das Licht nicht ganz abschalten. Gewisse Sparmaßnahmen  Lampenüberprüfungen etc. wurden bereits getroffen. ",Tatjana Richter-Schultz,Marketing / Service ,Nicht vorhanden,Nein,j,
206,G.U.T.,G.U.T. Pirna KG,gut-pirna-kg,gut-pirna-kg-logo.jpg,Zehistaer Str.,8,01796,Pirna,Germany,HAUPTHAUS,https://www.gut-gruppe.de/unternehmen/pirna/standorte/haupthaus-pirna,50.952.522.574.918.500,13.934.177.845.230.100,SN,HAUPTHAUS Pirna,"50,95252257","13,93417785",,Der Umwelt etwas G.U.T.es tun und dabei Energie und Kosten sparen - ein WIN-WIN für alle.,Georg Weilandt,PhG,19 Uhr,Ja,n,
206,G.U.T.,G.U.T. Pirna KG,gut-pirna-kg,,Zehistaer Str.,8,01796,Pirna,Germany,ABEX,https://www.gut-gruppe.de/unternehmen/pirna/standorte/abex-pirna-zehistaer-str,50.952.522.388.027.500,13.934.173.821.916.500,SN,ABEX Pirna / Zehistaer Str.,"50,95252239","13,93417382",,Der Umwelt etwas G.U.T.es tun und dabei Energie und Kosten sparen - ein WIN-WIN für alle.,Georg Weilandt,PhG,19 Uhr,Ja,n,
206,G.U.T.,G.U.T. Pirna KG,gut-pirna-kg,,Hertigswalde,150,01855,Sebnitz,Germany,ABEX,https://www.gut-gruppe.de/unternehmen/pirna/standorte/abex-sebnitz-hertigswalde,50.957.805.113.907.200,14.303.269.185.180.600,SN,ABEX Sebnitz / Hertigswalde,"50,95780511","14,30326919",,Der Umwelt etwas G.U.T.es tun und dabei Energie und Kosten sparen - ein WIN-WIN für alle.,Georg Weilandt,PhG,19 Uhr,Ja,n,
206,G.U.T.,G.U.T. Pirna KG,gut-pirna-kg,,Bischofsweg,28,01454,Großerkmannsdorf,Germany,ABEX,https://www.gut-gruppe.de/unternehmen/pirna/standorte/abex-grosserkmannsdorf-bischofsweg,51.078.321.222.074.900,13.930.330.332.515.700,SN,ABEX Großerkmannsdorf / Bischofsweg,"51,07832122","13,93033033",,Der Umwelt etwas G.U.T.es tun und dabei Energie und Kosten sparen - ein WIN-WIN für alle.,Georg Weilandt,PhG,19 Uhr,Ja,n,
205,G.U.T.,G.U.T. Bergmann KG,gut-bergmann-kg,,Bad Muskauer Straße,38,02694,Großdubrau,Germany,ABEX,https://www.gut-gruppe.de/unternehmen/bergmann/standorte/abex-grossdubrau-bad-muskauer-strasse,51.268.440.000.000.000,14.496.660.000.000.000,SN,ABEX Großdubrau / Bad Muskauer Straße,"51,26844","14,49666",,"""Licht aus"" schont Ressourcen, Umwelt und die Insekten .... und natürlich unseren Geldbeutel! ",Verena Ulbrich-Schröder,Verwaltungsleiterin/Prokuristin,19 Uhr,Ja,n,
205,G.U.T.,G.U.T. Bergmann KG,gut-bergmann-kg,,Leutersdorfer Straße,29,02782,Seifhennersdorf,Germany,ABEX,https://www.gut-gruppe.de/unternehmen/bergmann/standorte/abex-seifhennersdorf-leutersdorfer-strasse,50.938.820.000.000.000,14.622.270.000.000.000,SN,ABEX Seifhennersdorf / Leutersdorfer Straße,"50,93882","14,62227",,"""Licht aus"" schont Ressourcen, Umwelt und die Insekten .... und natürlich unseren Geldbeutel! ",Verena Ulbrich-Schröder,Verwaltungsleiterin/Prokuristin,19 Uhr,Ja,n,
205,G.U.T.,G.U.T. Bergmann KG,gut-bergmann-kg,,Neusalzaer Straße,58b,02625,Bautzen,Germany,ABEX,https://www.gut-gruppe.de/unternehmen/bergmann/standorte/abex-bautzen-neusalzaer-strasse,51.167.269.361.251.800,14.425.508.456.344.500,SN,ABEX Bautzen / Neusalzaer Straße,"51,16726936","14,42550846",,"""Licht aus"" schont Ressourcen, Umwelt und die Insekten .... und natürlich unseren Geldbeutel! ",Verena Ulbrich-Schröder,Verwaltungsleiterin/Prokuristin,19 Uhr,Ja,n,
205,G.U.T.,G.U.T. Bergmann KG,gut-bergmann-kg,,Dietrich-Bonhoeffer-Straße,5,02708,Löbau,Germany,ABEX,https://www.gut-gruppe.de/unternehmen/bergmann/standorte/abex-loebau-dietrich-bonhoeffer-strasse,51.107.391.225.913.300,14.680.091.747.082.500,SN,ABEX Löbau / Dietrich-Bonhoeffer-Straße,"51,10739123","14,68009175",,"""Licht aus"" schont Ressourcen, Umwelt und die Insekten .... und natürlich unseren Geldbeutel! ",Verena Ulbrich-Schröder,Verwaltungsleiterin/Prokuristin,19 Uhr,Ja,n,
205,G.U.T.,G.U.T. Bergmann KG,gut-bergmann-kg,gut-bergmann-kg-logo.jpg,Dietrich-Bonhoeffer-Straße,5,02708,Löbau,Germany,HAUPTHAUS,https://www.gut-gruppe.de/unternehmen/bergmann/standorte/haupthaus-loebau,51.108.037.900.000.000,14.681.078.800.000.000,SN,HAUPTHAUS Löbau,"51,1080379","14,6810788",,"""Licht aus"" schont Ressourcen, Umwelt und die Insekten .... und natürlich unseren Geldbeutel! ",Verena Ulbrich-Schröder,Verwaltungsleiterin/Prokuristin,19 Uhr,Ja,n,
205,G.U.T.,G.U.T. Bergmann KG,gut-bergmann-kg,,Berliner Str.,6,02943,Weißwasser,Germany,ABEX,https://www.gut-gruppe.de/unternehmen/bergmann/standorte/abex-weisswasser-berliner-str,51.504.208.900.000.000,14.637.325.100.000.000,SN,ABEX Weißwasser / Berliner Str.,"51,5042089","14,6373251",,"""Licht aus"" schont Ressourcen, Umwelt und die Insekten .... und natürlich unseren Geldbeutel! ",Verena Ulbrich-Schröder,Verwaltungsleiterin/Prokuristin,19 Uhr,Ja,n,
205,G.U.T.,G.U.T. Bergmann KG,gut-bergmann-kg,,Zur Bleiche,6,02689,Sohland,Germany,ABEX,https://www.gut-gruppe.de/unternehmen/bergmann/standorte/abex-sohland-zur-bleiche,51.057.417.319.924.500,14.429.950.174.274.300,SN,ABEX Sohland / Zur Bleiche,"51,05741732","14,42995017",,"""Licht aus"" schont Ressourcen, Umwelt und die Insekten .... und natürlich unseren Geldbeutel! ",Verena Ulbrich-Schröder,Verwaltungsleiterin/Prokuristin,19 Uhr,Ja,n,
125,G.U.T.,SCHRAMM KG,schramm-kg,schramm-kg-logo.jpg,Albert-Einstein-Straße,20,76829,Landau,Germany,HAUPTHAUS,https://www.gut-gruppe.de/unternehmen/schramm-kg/standorte/haupthaus-landau,49.188.007.545.763.900,8.138.604.855.047.560,RP,HAUPTHAUS Landau,"49,18800755","8,138604855",,"""Der Umwelt zuliebe""",Alexander Schramm,PhG,21 Uhr ,Nein,j,
125,G.U.T.,SCHRAMM KG,schramm-kg,,Albert-Einstein-Straße,20,76829,Landau,Germany,ABEX,https://www.gut-gruppe.de/unternehmen/schramm-kg/standorte/abex-landau-albert-einstein-strasse,49.188.424.766.472.500,8.136.138.563.858.360,RP,ABEX Landau / Albert-Einstein-Straße,"49,18842477","8,136138564",,"""Der Umwelt zuliebe""",Alexander Schramm,PhG,21 Uhr,Nein,j,
78,G.U.T.,G.U.T. Hahn KG,gut-hahn-kg,,Gute Änger,9,85356,Freising,Germany,NIEDERLASSUNG,https://www.gut-gruppe.de/unternehmen/hahn/standorte/niederlassung-freising,48.389.474.808.661.500,11.759.971.371.688.800,BY,NIEDERLASSUNG Freising,"48,38947481","11,75997137",,"Dass wir durch die Abschaltung unserer Werbebeleuchtung einen so sinnvollen Beitrag dazu leisten können, dass Energie eingespart wird und zudem die Umwelt, Natur und ganze Ökosysteme geschützt werden, finde ich besonders toll.",Saskia Bergmoser,Assistenz der Geschäftsleitung,21 Uhr,Nein,j,
78,G.U.T.,G.U.T. Hahn KG,gut-hahn-kg,,Gute Änger,9,85356,Freising,Germany,ABEX,https://www.gut-gruppe.de/unternehmen/hahn/standorte/abex-freising-gute-aenger,48.389.538.930.283.700,11.759.928.456.344.500,BY,ABEX Freising / Gute Änger,"48,38953893","11,75992846",,"Dass wir durch die Abschaltung unserer Werbebeleuchtung einen so sinnvollen Beitrag dazu leisten können, dass Energie eingespart wird und zudem die Umwelt, Natur und ganze Ökosysteme geschützt werden, finde ich besonders toll.",Saskia Bergmoser,Assistenz der Geschäftsleitung,21 Uhr,Nein,j,
78,G.U.T.,G.U.T. Hahn KG,gut-hahn-kg,gut-hahn-kg-logo.jpg,Eriagstraße,56,85053,Ingolstadt,Germany,HAUPTHAUS,https://www.gut-gruppe.de/unternehmen/hahn/standorte/haupthaus-ingolstadt,48.746.732.664.812.100,11.480.809.065.637.200,BY,HAUPTHAUS Ingolstadt,"48,74673266","11,48080907",,"Dass wir durch die Abschaltung unserer Werbebeleuchtung einen so sinnvollen Beitrag dazu leisten können, dass Energie eingespart wird und zudem die Umwelt, Natur und ganze Ökosysteme geschützt werden, finde ich besonders toll.",Saskia Bergmoser,Assistenz der Geschäftsleitung,21 Uhr,Nein,j,
78,G.U.T.,G.U.T. Hahn KG,gut-hahn-kg,,Eriagstraße,56,85053,Ingolstadt,Germany,ABEX,https://www.gut-gruppe.de/unternehmen/hahn/standorte/abex-ingolstadt-eriagstrasse,48.746.619.473.114.400,11.480.294.081.506.300,BY,ABEX Ingolstadt / Eriagstraße,"48,74661947","11,48029408",,"Dass wir durch die Abschaltung unserer Werbebeleuchtung einen so sinnvollen Beitrag dazu leisten können, dass Energie eingespart wird und zudem die Umwelt, Natur und ganze Ökosysteme geschützt werden, finde ich besonders toll.",Saskia Bergmoser,Assistenz der Geschäftsleitung,21 Uhr,Nein,j,